"https://groups.drupal.org/node/295858","Могучи web studio","",""
"https://groups.drupal.org/node/295673","FP Creative","careers@fpcreative.com","http://lnkd.in/fFnqjW"
"https://groups.drupal.org/node/295658","Kampala, Uganda | Mountbatten Ltd.","reinier.battenberg@mountbatten.net","http://drupal.org/user/2696"
"https://groups.drupal.org/node/295573","Essential Resources","alexs@essentialresources.net",""
"https://groups.drupal.org/node/295568","SYSWARE","","http://www.sysware.ca"
"https://groups.drupal.org/node/295518","Insomniac Design","hr@insomniacdesign.com",""
"https://groups.drupal.org/node/295513","Blenderbox","jobs@blenderbox.com",""
"https://groups.drupal.org/node/295503","TechAspect Solutions Inc","muzaferuddinm@techaspect.com",""
"https://groups.drupal.org/node/295498","Clarion Technologies Pvt Ltd","ashutosh.kumar@clariontechnologies.co.in",""
"https://groups.drupal.org/node/295383","Creative Agency","ryan.adams@consolpartners.com",""
"https://groups.drupal.org/node/295248","Accenture ","barbara.peters@accenture.com","http://www.bullhornreach.com/job/757668_accenture-emerging-technology-innovation..."
"https://groups.drupal.org/node/295233","Accenture ","barbara.peters@accenture.com","http://www.bullhornreach.com/job/757668_accenture-emerging-technology-innovation..."
"https://groups.drupal.org/node/295228","Clearspire","","http://www.clearspire.com"
"https://groups.drupal.org/node/295183","TechAspect Solutions Inc","muzaferuddinm@techaspect.com",""
"https://groups.drupal.org/node/295003","Drupal Civi Dev","",""
"https://groups.drupal.org/node/294958","Art Imitating Life Clothing","80sIntrovert@ailclothing.com","http://ailclothing.com"
"https://groups.drupal.org/node/294953","New Target, Inc.","resumes@newtarget.com","http://www.newtarget.com"
"https://groups.drupal.org/node/294948","New Target, Inc.","resumes@newtarget.com","http://www.newtarget.com"
"https://groups.drupal.org/node/294923","Launch.it","","http://bit.ly/EurekaParkPartnership"
"https://groups.drupal.org/node/294908","CyberCoders","",""
"https://groups.drupal.org/node/294903","Cybercoders","","http://www.cybercoders.com/job/details/111698/"
"https://groups.drupal.org/node/294888","TechAspect Solutions Inc","muzaferuddinm@techaspect.com",""
"https://groups.drupal.org/node/294858","GP Strategies Corporation","","https://ch.tbe.taleo.net/CH17/ats/careers/requisition.jsp?org=GPWORLDWIDE&cws=1&..."
"https://groups.drupal.org/node/294853","GP Strategies Corporation","","https://ch.tbe.taleo.net/CH17/ats/careers/requisition.jsp?org=GPWORLDWIDE&cws=1&..."
"https://groups.drupal.org/node/294543","TechAspect Solutions Inc","muzaferuddinm@techaspect.com",""
"https://groups.drupal.org/node/294508","Sol Design Company","","http://www.linkedin.com/jobs?viewJob=&jobId=5346382&trk=job_nov"
"https://groups.drupal.org/node/294493","Demotix.com","jobs@demotix.com","http://www.demotix.com/blog/shout/1596138/demotix-acquired-by-corbis"
"https://groups.drupal.org/node/294398","Net Impact","","http://bit.ly/ZVSeqf"
"https://groups.drupal.org/node/294373","Editors' Association of Canada","","http://www.editors.ca"
"https://groups.drupal.org/node/294338","CFY","jobs@cfy.org","http://cfy.org"
"https://groups.drupal.org/node/294318","TechAspect Solutions Inc","muzaferuddinm@techaspect.com",""
"https://groups.drupal.org/node/294268","Tech Comp- Edinburgh","neil.horne@consolpartners.com",""
"https://groups.drupal.org/node/294258","Trigyn Technology","ujwala.patade@trigyn.com","http://www.trigyn.com"
"https://groups.drupal.org/node/294208","University of Arizona - Arizona Research Labs","","http://www.uacareertrack.com/applicants/Central?quickFind=207816"
"https://groups.drupal.org/node/294198","OSJ","","http://osjobs.wordpress.com"
"https://groups.drupal.org/node/294183","Aristotle Inc.","","http://www.aristotle.net/employment/?id=9"
"https://groups.drupal.org/node/294173","Moving Interactive, Inc. ","ted.kubach@movinginteractive.com","http://www.movinginteractive.com"
"https://groups.drupal.org/node/294163","Auxano Technologies Pvt. Ltd.","r.savaskar@auxanotech.com",""
"https://groups.drupal.org/node/294158","NVIDIA Corp","","http://careers.nvidia.com/pljb/global_jsp/applicant/DisplayJob/JobDetails.jsp?di..."
"https://groups.drupal.org/node/294118","TechAspect Solutions Inc","muzaferuddinm@techaspect.com",""
"https://groups.drupal.org/node/294108","Marketing Director at Large","joannestarks@gmail.com",""
"https://groups.drupal.org/node/294088","Opsview Ltd","","http://www.ikrut.com/microsite/Microsite.ashx?job_id=8537&cmp_uid=d583f15d-b3bd-..."
"https://groups.drupal.org/node/294083","DK Technologies","mhodge@dktechinc.com",""
"https://groups.drupal.org/node/294028","PCMS","",""
"https://groups.drupal.org/node/294008","Videomaker Inc.","jobs@videomaker.com","http://www.chicochamber.com/"
"https://groups.drupal.org/node/293968","The Jewish Week","hannahbatbrona@yahoo.com",""
"https://groups.drupal.org/node/293953","The Ohio State University","","http://www.linkedin.com/jobs?viewJob=&jobId=5271891"
"https://groups.drupal.org/node/293918","TechAspect Solutions Inc","muzaferuddinm@techaspect.com",""
"https://groups.drupal.org/node/293863","ArchSmart","firman36227@mypacks.net",""
"https://groups.drupal.org/node/293858","ArchSmart","firman36227@mypacks.net",""
"https://groups.drupal.org/node/293848","ArchSmart","firman36227@mypacks.net",""
"https://groups.drupal.org/node/293843","ArchSmart","firman36227@mypacks.net",""
"https://groups.drupal.org/node/293833","LocalVox Media","",""
"https://groups.drupal.org/node/293588","GP Strategies Corporation","","https://ch.tbe.taleo.net/CH17/ats/careers/requisition.jsp?org=GPWORLDWIDE&cws=1&..."
"https://groups.drupal.org/node/293528","USGS","","http://www.comso.com/Jobs/drupal-developer/999f"
"https://groups.drupal.org/node/293518","Ohmsoftware","jobs@ohmsoftwareinc.com",""
"https://groups.drupal.org/node/293498","Socha Dev","jobs@sochadev.com","http://www.sochadev.com"
"https://groups.drupal.org/node/293293","ePageCity","resumes@epagecity.com",""
"https://groups.drupal.org/node/293268","Arizona State University","","https://www.asu.edu/go/employment/?auth=guest&jobid=30632&SiteId=1&Posti..."
"https://groups.drupal.org/node/293223","Tech Comp- Edinburgh ","ryan.adams@consolpartners.com",""
"https://groups.drupal.org/node/293203","AT-Tech ","",""
"https://groups.drupal.org/node/293193","POWTEC","hr@powtec.com",""
"https://groups.drupal.org/node/293188","CILIP","chris.bacon@cilip.org.uk","http://www.cilip.org.uk"
"https://groups.drupal.org/node/293143","Saski Consulting pvt Ltd","chreddy148@gmail.com",""
"https://groups.drupal.org/node/293113","KAS Australia","belinda.campo@kasasutralia.com.au",""
"https://groups.drupal.org/node/293098","KAS Australia","belinda.campo@kasasutralia.com.au",""
"https://groups.drupal.org/node/293078","Acquia","michael.brown@acquia.com","https://www.acquia.com/careers/open-positions?gnk=job&gni=8ad64ec63de48a2c013dea..."
"https://groups.drupal.org/node/292988","Project One, Inc.","mailto:szander@project1.com",""
"https://groups.drupal.org/node/292968","GP Strategies Corporation","","https://ch.tbe.taleo.net/CH17/ats/careers/requisition.jsp?org=GPWORLDWIDE&cws=1&..."
"https://groups.drupal.org/node/292903","Park Hudson International","",""
"https://groups.drupal.org/node/292878","C","",""
"https://groups.drupal.org/node/292858","GLOBONET GmbH","personal@globonet.ch","http://www.globonet.ch"
"https://groups.drupal.org/node/292828","Sirius Technology","ltommasini@siriustechnology.com.au",""
"https://groups.drupal.org/node/292813","Sirius Technology","ltommasini@siriustechnology.com.au",""
"https://groups.drupal.org/node/292808","Sirius Technology","ltommasini@siriustechnology.com.au",""
"https://groups.drupal.org/node/292788","Arizona State University","","https://www.asu.edu/go/employment/?auth=guest&jobid=30571&SiteId=1&Posti..."
"https://groups.drupal.org/node/292708","University of Illinois at Urbana-Champaign","anissac@illinois.edu","https://jobs.illinois.edu"
"https://groups.drupal.org/node/292688","Hyatt Leader","hyattleader@outlook.com",""
"https://groups.drupal.org/node/292678","HUSS","katrin.levin@hussberlin.de",""
"https://groups.drupal.org/node/292673","Startup","",""
"https://groups.drupal.org/node/292668","Need 5 Drupal developers Urgently","anirban.samanta.mt@gmail.com",""
"https://groups.drupal.org/node/292643","GLOBONET GmbH","personal@globonet.ch","http://www.globonet.ch"
"https://groups.drupal.org/node/292343","Susumu","jobs@susumu.co.uk",""
"https://groups.drupal.org/node/292338","SquareOne Resources","oana.etcu@squareoneresources.com",""
"https://groups.drupal.org/node/292263","UPC-Exchange.com","","http://drupal.org/project/marc"
"https://groups.drupal.org/node/292238","Kony","","http://www.kony.com/content/drupal-team-lead"
"https://groups.drupal.org/node/292113","The Advantage Companies","sean@advantage-companies.com","http://www.advantage-companies.com)"
"https://groups.drupal.org/node/292048","ecareer","paul.koch@ecareer.com.au",""
"https://groups.drupal.org/node/291983","NorthPoint Solutions","","http://www.northps.com/careers"
"https://groups.drupal.org/node/291973","Caxy Interactive ","","http://www.caxy.com/web/php_developer.php"
"https://groups.drupal.org/node/291968","Withheld","dcdrupalphpdevelopers@gmail.com",""
"https://groups.drupal.org/node/291953","Clovis","james.dever@clovisgroup.com",""
"https://groups.drupal.org/node/291853","Blonde Digital","devjobs@blonde.net","http://www.blonde.net"
"https://groups.drupal.org/node/291848","Blonde Digital","devjobs@blonde.net","http://www.blonde.net"
"https://groups.drupal.org/node/291828","Global Vision Technology","sales@global-visiontech.com","http://www.global-visiontech.com."
"https://groups.drupal.org/node/291723","Taoti Creative","hello@taoti.com","http://www.worldjusticeproject.org/),"
"https://groups.drupal.org/node/291613","HUSS","katrin.levin@hussberlin.de",""
"https://groups.drupal.org/node/291338","StudentSphere","alockhead@studentsphere.ca",""
"https://groups.drupal.org/node/291183","Random42","hugo@random42.com","http://www.random42.com"
"https://groups.drupal.org/node/291113","Harvard University","catherine_cavanaugh@harvard.edu","http://www.harvard.edu),"
"https://groups.drupal.org/node/290833","WestStar Multimedia Entertainment, Inc.","programmer.job+php-back@komando.com","http://www.komando.com/jobs/php-programmer-back-job-descr-2012-12.asp"
"https://groups.drupal.org/node/290828","TechAspect Solutions Inc","muzaferm@techaspect.com",""
"https://groups.drupal.org/node/290563","Imagine Creativity","","http://uk.linkedin.com/in/chandeep/"
"https://groups.drupal.org/node/290533","","",""
"https://groups.drupal.org/node/290528","FC USA","",""
"https://groups.drupal.org/node/290503","TRICENTIS","","https://tricentis.taloom.de/cms/en/career/jobs/job-detailansicht/?jobDbId=68555&..."
"https://groups.drupal.org/node/290488","Harvard University","","http://huit.harvard.edu/)"
"https://groups.drupal.org/node/290408","Impact 360","Nathan.laidlaw@impact-360.co.uk",""
"https://groups.drupal.org/node/290398","WEB Paradigm, LLC","",""
"https://groups.drupal.org/node/290383","iksula","jobs@iksula.com","http://www.iksula.com"
"https://groups.drupal.org/node/290363","VNRecruitment, Vietnam","","http://www.vnrecruitment.com/job.php?id=1550"
"https://groups.drupal.org/node/290348","MMDA","rh@mmda.com.br",""
"https://groups.drupal.org/node/290258","Corning Museum of Glass","sharrettsdc@cmog.org","http://www.cmog.org/employment-opportunity/web-developer"
"https://groups.drupal.org/node/290203","","",""
"https://groups.drupal.org/node/289868","NYU Wagner","","http://wagner.nyu.edu/contact/case.php"
"https://groups.drupal.org/node/289758","Project One, Inc.","mailto:szander@project1.com",""
"https://groups.drupal.org/node/289678","Michael Anthony Associates, Inc.","manthony@maainc.com",""
"https://groups.drupal.org/node/289603","Longsight, Inc.","search@longsight.com",""
"https://groups.drupal.org/node/289558","Intellswift Software India Pvt Ltd","jyoti.kumari@intelliswift.com","http://www.intelliswift.com/"
"https://groups.drupal.org/node/289548","Pyramid Consulting","duy.tran@vn.pyramid-consulting.com","http://www.pyramid-consulting.com/jobs"
"https://groups.drupal.org/node/289488","Mentor Graphics","","http://ch.tbe.taleo.net/CH08/ats/careers/requisition.jsp?org=MENTOR&cws=1&rid=14..."
"https://groups.drupal.org/node/289468","Harvard University","","http://huit.harvard.edu/)"
"https://groups.drupal.org/node/289433","Caspian One","","https://www.jobserve.com/gb/en/search-jobs-in-London,-London,-United-Kingdom/SEN..."
"https://groups.drupal.org/node/289228","Grassroot Technologies","",""
"https://groups.drupal.org/node/289153","BioRAFT","","http://www.bioraft.com/careers"
"https://groups.drupal.org/node/289138","NorthPoint Solutions","sgranda@northps.com","http://www.northps.com/careers"
"https://groups.drupal.org/node/289043","IBT Media","","http://www.ibtimes.com/"
"https://groups.drupal.org/node/289008","Big Couch Media Group, LLC.","jobs@bigcouchmedia.com","http://drupal.org/coding-standards"
"https://groups.drupal.org/node/288968","Paralucent","careers@paralucent.com","http://www.paralucent.com"
"https://groups.drupal.org/node/288933","Compu-Vision","shane@compuvis.com",""
"https://groups.drupal.org/node/288878","Taoti Creative","hello@taoti.com","http://www.worldjusticeproject.org/),"
"https://groups.drupal.org/node/288843","NextGen Infotech Pvt Ltd.","tanujas@nextgeninfotech.co.in",""
"https://groups.drupal.org/node/288783","Greenhorn Connect","",""
"https://groups.drupal.org/node/288623","Auriga Group","eva@yogauonline.com",""
"https://groups.drupal.org/node/288423","KForce","eberube@kforce.com","https://groups.drupal.org/eberube%40kforce.com"
"https://groups.drupal.org/node/288418","Non-Profit Organization","creino@kforce.com",""
"https://groups.drupal.org/node/288383","Confidential","",""
"https://groups.drupal.org/node/288353","Large International Organization (Diplomacy)","","http://www.dice.com/jobsearch/servlet/JobSearch?op=302&dockey=xml/5/b/5b..."
"https://groups.drupal.org/node/288323","Altech Autopage (Midrand)","MHaupt@autopage.altech.co.za",""
"https://groups.drupal.org/node/288223","Harvard","","http://www.harvard.edu),"
"https://groups.drupal.org/node/288208","Taoti Creative","hello@taoti.com","http://www.worldjusticeproject.org/),"
"https://groups.drupal.org/node/288163","-confidential-","cbhoo@cox.net",""
"https://groups.drupal.org/node/288138","Clearspire","","http://www.clearspire.com"
"https://groups.drupal.org/node/288048","ITR","sald@ittechies.com",""
"https://groups.drupal.org/node/287988","Nextgen Infotech","tanuja@nextgeninfotech.co.in","http://www.nextgeninfotech.in"
"https://groups.drupal.org/node/287918","BEA Enterprises, Inc.","don@bea-enterprises.com",""
"https://groups.drupal.org/node/287903","Taoti Creative","hello@taoti.com","http://www.worldjusticeproject.org/),"
"https://groups.drupal.org/node/287873","Sustainable Conservation","",""
"https://groups.drupal.org/node/287833","WestStar Multimedia Entertainment, Inc.","programmer.job+php-back@komando.com","http://www.komando.com/jobs/php-programmer-back-job-descr-2012-12.asp"
"https://groups.drupal.org/node/287803","Palantir.net","","http://www.palantir.net/about/engineer"
"https://groups.drupal.org/node/287793","Aten Design Group","work@atendesigngroup.com",""
"https://groups.drupal.org/node/287763","Austin Peay State University","","https://apsu.peopleadmin.com/postings/3503"
"https://groups.drupal.org/node/287728","C4Media","dionysios@c4media.com",""
"https://groups.drupal.org/node/287658","The Creative Group","ali.thibault@creativegroup.com",""
"https://groups.drupal.org/node/287638","Moving Interactive ","",""
"https://groups.drupal.org/node/287543","Boston MA | NorthPoint Solutions","sgranda@northps.com","http://www.northps.com/careers"
"https://groups.drupal.org/node/287428","Robert Walters Vietnam","hieu.nguyen@robertwalters.com.vn",""
